Time,Cell_Name,Cell_ID,Total _Traffic(GigaBytes)
2025-09-01 12:00,DSS_7,7,12.0796
2025-09-01 12:00,DSS_8,8,4.9721
2025-09-01 12:00,DSS_9,9,3.6256
2025-09-01 12:00,CKN_7,7,0.9093
2025-09-01 12:00,CKN_8,8,8.851
2025-09-01 12:00,CKN_9,9,3.3615
2025-09-01 12:00,GNP_7,7,11.2686
2025-09-01 12:00,GNP_8,8,5.7496
2025-09-01 12:00,GNP_9,9,5.7607
2025-09-01 12:00,KWS_3_4,134,1.8578
2025-09-01 12:00,KWS_3_3,133,2.4633
2025-09-01 12:00,KWS_3_2,132,6.811
2025-09-01 12:00,KWS_3_1,131,6.6202
2025-09-01 12:00,KWS_2_4,124,5.6707
2025-09-01 12:00,KWS_2_3,123,6.0033
2025-09-01 12:00,KWS_2_2,122,3.072
2025-09-01 12:00,KWS_2_1,121,2.2907
2025-09-01 12:00,KWS_1_4,114,4.1091
2025-09-01 12:00,KWS_1_3,113,1.2174
2025-09-01 12:00,KWS_1_2,112,2.033
2025-09-01 12:00,KWS_1_1,111,1.0197
2025-09-01 12:00,NKT_1,1,0.3918
2025-09-01 12:00,NKT_2,2,0.6274
2025-09-01 12:00,NKT_3,3,0.0994
2025-09-01 12:00,GNB_1,1,1.1766
2025-09-01 12:00,GNB_2,2,3.8789
2025-09-01 12:00,GNB_3,3,1.6474
2025-09-01 12:00,GNB_7,7,3.5642
2025-09-01 12:00,GNB_8,8,4.7633
2025-09-01 12:00,GNB_9,9,2.1113
2025-09-01 12:00,MRP_3,3,6.3439
2025-09-01 12:00,MRP_2,2,4.774
2025-09-01 12:00,MRP_1,1,6.9797
2025-09-01 12:00,TNP_3,3,4.98
2025-09-01 12:00,TNP_2,2,5.6815
2025-09-01 12:00,TNP_1,1,0.0591
2025-09-01 12:00,DSC_9,9,1.3625
2025-09-01 12:00,DSC_8,8,0.6486
2025-09-01 12:00,DSC_7,7,6.284
2025-09-01 12:00,DSC_3,3,2.0782
2025-09-01 12:00,DSC_2,2,1.275
2025-09-01 12:00,DSC_1,1,8.5478
2025-09-01 13:00,CKN_3,3,5.6539
2025-09-01 13:00,CKN_2,2,2.2611
2025-09-01 13:00,CKN_1,1,1.1711
2025-09-01 13:00,GNP_3,3,2.2745
2025-09-01 13:00,GNP_2,2,3.6563
2025-09-01 13:00,GNP_1,1,3.4994
2025-09-01 13:00,MGW_3,3,1.397
2025-09-01 13:00,MGW_2,2,1.5299
2025-09-01 13:00,MGW_1,1,1.6081
2025-09-01 13:00,DSV_3,3,2.7555
2025-09-01 13:00,DSV_2,2,2.8353
2025-09-01 13:00,DSV_1,1,11.8347
2025-09-01 13:00,DSS_3,3,4.6337
2025-09-01 13:00,DSS_2,2,2.9107
2025-09-01 13:00,DSS_1,1,2.5247
2025-09-01 13:00,KWS_7,7,1.6205
2025-09-01 13:00,KWS_8,8,8.9115
2025-09-01 13:00,KWS_9,9,4.569
2025-09-01 13:00,DSV_7,7,14.8463
2025-09-01 13:00,DSV_8,8,8.0164
2025-09-01 13:00,DSV_9,9,9.2887
2025-09-01 13:00,DSS_7,7,12.1201
2025-09-01 13:00,DSS_8,8,3.6019
2025-09-01 13:00,DSS_9,9,3.6754
2025-09-01 13:00,CKN_7,7,1.3582
2025-09-01 13:00,CKN_8,8,8.2689
2025-09-01 13:00,CKN_9,9,3.1262
2025-09-01 13:00,GNP_7,7,11.425
2025-09-01 13:00,GNP_8,8,4.9621
2025-09-01 13:00,GNP_9,9,6.7973
2025-09-01 13:00,KWS_3_4,134,1.7755
2025-09-01 13:00,KWS_3_3,133,1.4442
2025-09-01 13:00,KWS_3_2,132,3.8773
2025-09-01 13:00,KWS_3_1,131,5.2784
2025-09-01 13:00,KWS_2_4,124,5.3354
2025-09-01 13:00,KWS_2_3,123,5.6192
2025-09-01 13:00,KWS_2_2,122,2.168
2025-09-01 13:00,KWS_2_1,121,3.1768
2025-09-01 13:00,KWS_1_4,114,5.083
2025-09-01 13:00,KWS_1_3,113,1.6388
2025-09-01 13:00,KWS_1_2,112,2.158
2025-09-01 13:00,KWS_1_1,111,0.9125
2025-09-01 13:00,NKT_1,1,0.7057
2025-09-01 13:00,NKT_2,2,0.2687
2025-09-01 13:00,NKT_3,3,0.5524
2025-09-01 13:00,GNB_1,1,2.0124
2025-09-01 13:00,GNB_2,2,4.1072
2025-09-01 13:00,GNB_3,3,2.0602
2025-09-01 13:00,GNB_7,7,4.3356
2025-09-01 13:00,GNB_8,8,3.8168
2025-09-01 13:00,GNB_9,9,1.3793
2025-09-01 13:00,MRP_3,3,7.5649
2025-09-01 13:00,MRP_2,2,4.9733
2025-09-01 13:00,MRP_1,1,6.253
2025-09-01 13:00,TNP_3,3,3.4456
2025-09-01 13:00,TNP_2,2,5.7868
2025-09-01 13:00,TNP_1,1,0.1215
2025-09-01 13:00,DSC_9,9,1.6562
2025-09-01 13:00,DSC_8,8,0.8556
2025-09-01 13:00,DSC_7,7,8.0004
2025-09-01 13:00,DSC_3,3,1.7439
2025-09-01 13:00,DSC_2,2,0.8935
2025-09-01 13:00,DSC_1,1,10.5139
2025-09-01 14:00,CKN_3,3,5.7972
2025-09-01 14:00,CKN_2,2,4.4341
2025-09-01 14:00,CKN_1,1,2.7835
2025-09-01 14:00,GNP_3,3,2.0281
2025-09-01 14:00,GNP_2,2,2.6276
2025-09-01 14:00,GNP_1,1,2.5371
2025-09-01 14:00,MGW_3,3,0.9579
2025-09-01 14:00,MGW_2,2,2.1668
2025-09-01 14:00,MGW_1,1,1.5405
2025-09-01 14:00,DSV_3,3,3.8825
2025-09-01 14:00,DSV_2,2,3.3214
2025-09-01 14:00,DSV_1,1,13.8668
2025-09-01 14:00,DSS_3,3,3.2373
2025-09-01 14:00,DSS_2,2,1.699
2025-09-01 14:00,DSS_1,1,2.5987
2025-09-01 14:00,KWS_7,7,1.719
2025-09-01 14:00,KWS_8,8,9.3365
2025-09-01 14:00,KWS_9,9,4.4152
2025-09-01 14:00,DSV_7,7,15.7739
2025-09-01 14:00,DSV_8,8,7.2253
2025-09-01 14:00,DSV_9,9,9.8709
2025-09-01 14:00,DSS_7,7,11.0954
2025-09-01 14:00,DSS_8,8,3.3551
2025-09-01 14:00,DSS_9,9,4.6258
2025-09-01 14:00,CKN_7,7,0.8777
2025-09-01 14:00,CKN_8,8,7.0727
2025-09-01 14:00,CKN_9,9,3.5967
2025-09-01 14:00,GNP_7,7,9.3986
2025-09-01 14:00,GNP_8,8,4.0561
2025-09-01 14:00,GNP_9,9,6.2247
2025-09-01 14:00,KWS_3_4,134,1.5075
2025-09-01 14:00,KWS_3_3,133,1.3493
2025-09-01 14:00,KWS_3_2,132,3.1938
2025-09-01 14:00,KWS_3_1,131,6.4549
2025-09-01 14:00,KWS_2_4,124,6.1632
2025-09-01 14:00,KWS_2_3,123,6.1924
2025-09-01 14:00,KWS_2_2,122,2.8493
2025-09-01 14:00,KWS_2_1,121,3.4624
2025-09-01 14:00,KWS_1_4,114,5.0072
2025-09-01 14:00,KWS_1_3,113,1.2704
2025-09-01 14:00,KWS_1_2,112,2.5103
2025-09-01 14:00,KWS_1_1,111,0.6256
2025-09-01 14:00,NKT_1,1,0.5526
2025-09-01 14:00,NKT_2,2,0.3798
2025-09-01 14:00,NKT_3,3,0.116
2025-09-01 14:00,GNB_1,1,1.4405
2025-09-01 14:00,GNB_2,2,4.9435
2025-09-01 14:00,GNB_3,3,2.4449
2025-09-01 14:00,GNB_7,7,3.8923
2025-09-01 14:00,GNB_8,8,3.9644
2025-09-01 14:00,GNB_9,9,2.5421
2025-09-01 14:00,MRP_3,3,6.4916
2025-09-01 14:00,MRP_2,2,4.1025
2025-09-01 14:00,MRP_1,1,6.2677
2025-09-01 14:00,TNP_3,3,3.4377
2025-09-01 14:00,TNP_2,2,6.1919
2025-09-01 14:00,TNP_1,1,0.0658
2025-09-01 14:00,DSC_9,9,1.7591
2025-09-01 14:00,DSC_8,8,2.6904
2025-09-01 14:00,DSC_7,7,9.4256
2025-09-01 14:00,DSC_3,3,1.0881
2025-09-01 14:00,DSC_2,2,1.8888
2025-09-01 14:00,DSC_1,1,9.353
2025-09-01 15:00,CKN_3,3,6.4582
2025-09-01 15:00,CKN_2,2,4.082
2025-09-01 15:00,CKN_1,1,2.2595
2025-09-01 15:00,GNP_3,3,2.2005
2025-09-01 15:00,GNP_2,2,3.5594
2025-09-01 15:00,GNP_1,1,2.7366
2025-09-01 15:00,MGW_3,3,3.2089
2025-09-01 15:00,MGW_2,2,1.6971
2025-09-01 15:00,MGW_1,1,1.8986
2025-09-01 15:00,DSV_3,3,4.1706
2025-09-01 15:00,DSV_2,2,2.7226
2025-09-01 15:00,DSV_1,1,11.4264
2025-09-01 15:00,DSS_3,3,3.6204
2025-09-01 15:00,DSS_2,2,2.1152
2025-09-01 15:00,DSS_1,1,1.8412
2025-09-01 15:00,KWS_7,7,3.2473
2025-09-01 15:00,KWS_8,8,9.6521
2025-09-01 15:00,KWS_9,9,4.1605
2025-09-01 15:00,DSV_7,7,15.7606
2025-09-01 15:00,DSV_8,8,7.5886
2025-09-01 15:00,DSV_9,9,10.5134
2025-09-01 15:00,DSS_7,7,12.3082
2025-09-01 15:00,DSS_8,8,3.4914
2025-09-01 15:00,DSS_9,9,5.7937
2025-09-01 15:00,CKN_7,7,1.1635
2025-09-01 15:00,CKN_8,8,8.8459
2025-09-01 15:00,CKN_9,9,2.6147
2025-09-01 15:00,GNP_7,7,12.1543
2025-09-01 15:00,GNP_8,8,3.5193
2025-09-01 15:00,GNP_9,9,4.6198
2025-09-01 15:00,KWS_3_4,134,1.7735
2025-09-01 15:00,KWS_3_3,133,2.4111
2025-09-01 15:00,KWS_3_2,132,2.5569
2025-09-01 15:00,KWS_3_1,131,5.9697
2025-09-01 15:00,KWS_2_4,124,5.0434
2025-09-01 15:00,KWS_2_3,123,11.4033
2025-09-01 15:00,KWS_2_2,122,3.2953
2025-09-01 15:00,KWS_2_1,121,2.7809
2025-09-01 15:00,KWS_1_4,114,4.7845
2025-09-01 15:00,KWS_1_3,113,1.842
2025-09-01 15:00,KWS_1_2,112,3.4263
2025-09-01 15:00,KWS_1_1,111,0.7874
2025-09-01 15:00,NKT_1,1,0.6767
2025-09-01 15:00,NKT_2,2,0.2688
2025-09-01 15:00,NKT_3,3,0.1393
2025-09-01 15:00,New Marimba_9,9,0
2025-09-01 15:00,New Marimba_8,8,0
2025-09-01 15:00,New Marimba_7,7,0
2025-09-01 15:00,New Marimba_3,3,0
2025-09-01 15:00,New Marimba_2,2,0
2025-09-01 15:00,New Marimba_1,1,0
2025-09-01 15:00,GNB_1,1,2.6732
2025-09-01 15:00,GNB_2,2,3.6916
2025-09-01 15:00,GNB_3,3,2.081
2025-09-01 15:00,GNB_7,7,5.4223
2025-09-01 15:00,GNB_8,8,6.6376
2025-09-01 15:00,GNB_9,9,3.5487
2025-09-01 15:00,MRP_3,3,7.059
2025-09-01 15:00,MRP_2,2,3.1682
2025-09-01 15:00,MRP_1,1,6.3747
2025-09-01 15:00,TNP_3,3,2.451
2025-09-01 15:00,TNP_2,2,6.684
2025-09-01 15:00,TNP_1,1,0.0996
2025-09-01 15:00,DSC_9,9,1.1798
2025-09-01 15:00,DSC_8,8,1.5546
2025-09-01 15:00,DSC_7,7,5.3595
2025-09-01 15:00,DSC_3,3,1.2426
2025-09-01 15:00,DSC_2,2,2.3048
2025-09-01 15:00,DSC_1,1,7.7871
2025-09-01 16:00,CKN_3,3,6.4418
2025-09-01 16:00,CKN_2,2,2.9763
2025-09-01 16:00,CKN_1,1,1.9948
2025-09-01 16:00,GNP_3,3,4.4431
2025-09-01 16:00,GNP_2,2,2.0156
2025-09-01 16:00,GNP_1,1,3.523
2025-09-01 16:00,MGW_3,3,2.5609
2025-09-01 16:00,MGW_2,2,1.1433
2025-09-01 16:00,MGW_1,1,2.5741
2025-09-01 16:00,DSV_3,3,3.6586
2025-09-01 16:00,DSV_2,2,1.7683
2025-09-01 16:00,DSV_1,1,11.017
2025-09-01 16:00,DSS_3,3,2.6656
2025-09-01 16:00,DSS_2,2,3.5073
2025-09-01 16:00,DSS_1,1,2.2913
2025-09-01 16:00,KWS_7,7,2.7776
2025-09-01 16:00,KWS_8,8,10.8041
2025-09-01 16:00,KWS_9,9,4.2928
2025-09-01 16:00,DSV_7,7,13.0126
2025-09-01 16:00,DSV_8,8,8.3291
2025-09-01 16:00,DSV_9,9,11.3594
2025-09-01 16:00,DSS_7,7,12.4037
2025-09-01 16:00,DSS_8,8,3.5517
2025-09-01 16:00,DSS_9,9,4.1004
2025-09-01 16:00,CKN_7,7,1.6963
2025-09-01 16:00,CKN_8,8,9.4634
2025-09-01 16:00,CKN_9,9,2.6714
2025-09-01 16:00,GNP_7,7,11.2598
2025-09-01 16:00,GNP_8,8,3.979
2025-09-01 16:00,GNP_9,9,5.1047
2025-09-01 16:00,KWS_3_4,134,2.4493
2025-09-01 16:00,KWS_3_3,133,4.0378
2025-09-01 16:00,KWS_3_2,132,3.3305
2025-09-01 16:00,KWS_3_1,131,7.5415
2025-09-01 16:00,KWS_2_4,124,4.8022
2025-09-01 16:00,KWS_2_3,123,6.7902
2025-09-01 16:00,KWS_2_2,122,1.992
2025-09-01 16:00,KWS_2_1,121,2.6232
2025-09-01 16:00,KWS_1_4,114,4.0723
2025-09-01 16:00,KWS_1_3,113,1.4469
2025-09-01 16:00,KWS_1_2,112,3.9916
2025-09-01 16:00,KWS_1_1,111,0.9201
2025-09-01 16:00,NKT_1,1,2.1125
2025-09-01 16:00,NKT_2,2,0.5786
2025-09-01 16:00,NKT_3,3,0.1887
2025-09-01 16:00,New Marimba_9,9,0.025
2025-09-01 16:00,New Marimba_8,8,0.01
2025-09-01 16:00,New Marimba_7,7,0.0292
2025-09-01 16:00,New Marimba_3,3,0.0436
2025-09-01 16:00,New Marimba_2,2,0.2254
2025-09-01 16:00,New Marimba_1,1,0.0388
2025-09-01 16:00,GNB_1,1,2.5712
2025-09-01 16:00,GNB_2,2,3.4308
2025-09-01 16:00,GNB_3,3,1.6695
2025-09-01 16:00,GNB_7,7,4.4963
2025-09-01 16:00,GNB_8,8,3.3098
2025-09-01 16:00,GNB_9,9,3.0775
2025-09-01 16:00,MRP_3,3,7.0415
2025-09-01 16:00,MRP_2,2,3.1226
2025-09-01 16:00,MRP_1,1,6.2811
2025-09-01 16:00,TNP_3,3,2.2865
2025-09-01 16:00,TNP_2,2,7.353
2025-09-01 16:00,TNP_1,1,0.0328
2025-09-01 16:00,DSC_9,9,1.5135
2025-09-01 16:00,DSC_8,8,0.9453
2025-09-01 16:00,DSC_7,7,3.2183
2025-09-01 16:00,DSC_3,3,2.2885
2025-09-01 16:00,DSC_2,2,1.985
2025-09-01 16:00,DSC_1,1,6.7541
2025-09-01 17:00,CKN_3,3,8.6855
2025-09-01 17:00,CKN_2,2,2.8473
2025-09-01 17:00,CKN_1,1,2.2371
2025-09-01 17:00,GNP_3,3,2.7794
2025-09-01 17:00,GNP_2,2,2.9983
2025-09-01 17:00,GNP_1,1,3.055
2025-09-01 17:00,MGW_3,3,1.1737
2025-09-01 17:00,MGW_2,2,1.2011
2025-09-01 17:00,MGW_1,1,2.6684
2025-09-01 17:00,DSV_3,3,5.2353
2025-09-01 17:00,DSV_2,2,2.0773
2025-09-01 17:00,DSV_1,1,11.1306
2025-09-01 17:00,DSS_3,3,2.4214
2025-09-01 17:00,DSS_2,2,2.2074
2025-09-01 17:00,DSS_1,1,1.0378
2025-09-01 17:00,KWS_7,7,2.8986
2025-09-01 17:00,KWS_8,8,12.9511
2025-09-01 17:00,KWS_9,9,4.8967
2025-09-01 17:00,DSV_7,7,15.3126
2025-09-01 17:00,DSV_8,8,8.4506
2025-09-01 17:00,DSV_9,9,10.6576
2025-09-01 17:00,DSS_7,7,11.0592
2025-09-01 17:00,DSS_8,8,5.2998
2025-09-01 17:00,DSS_9,9,4.001
2025-09-01 17:00,CKN_7,7,1.7107
2025-09-01 17:00,CKN_8,8,8.5817
2025-09-01 17:00,CKN_9,9,3.5759
2025-09-01 17:00,GNP_7,7,12.6069
2025-09-01 17:00,GNP_8,8,4.0122
2025-09-01 17:00,GNP_9,9,6.0574
2025-09-01 17:00,KWS_3_4,134,2.5906
2025-09-01 17:00,KWS_3_3,133,3.384
2025-09-01 17:00,KWS_3_2,132,3.4291
2025-09-01 17:00,KWS_3_1,131,5.7383
2025-09-01 17:00,KWS_2_4,124,5.8253
2025-09-01 17:00,KWS_2_3,123,6.2319
2025-09-01 17:00,KWS_2_2,122,4.9298
2025-09-01 17:00,KWS_2_1,121,3.2811
2025-09-01 17:00,KWS_1_4,114,5.6024
2025-09-01 17:00,KWS_1_3,113,1.676
2025-09-01 17:00,KWS_1_2,112,4.2374
2025-09-01 17:00,KWS_1_1,111,0.7293
2025-09-01 17:00,NKT_1,1,0.6777
2025-09-01 17:00,NKT_2,2,0.4804
2025-09-01 17:00,NKT_3,3,1.8399
2025-09-01 17:00,New Marimba_9,9,1.2406
2025-09-01 17:00,New Marimba_8,8,1.1841
2025-09-01 17:00,New Marimba_7,7,1.3832
2025-09-01 17:00,New Marimba_3,3,2.0692
2025-09-01 17:00,New Marimba_2,2,1.4279
2025-09-01 17:00,New Marimba_1,1,2.4585
2025-09-01 17:00,GNB_1,1,1.4113
2025-09-01 17:00,GNB_2,2,2.8522
2025-09-01 17:00,GNB_3,3,2.1647
2025-09-01 17:00,GNB_7,7,3.7966
2025-09-01 17:00,GNB_8,8,4.4862
2025-09-01 17:00,GNB_9,9,3.0739
2025-09-01 17:00,MRP_3,3,7.38
2025-09-01 17:00,MRP_2,2,3.0989
2025-09-01 17:00,MRP_1,1,6.4027
2025-09-01 17:00,TNP_3,3,2.306
2025-09-01 17:00,TNP_2,2,6.2516
2025-09-01 17:00,TNP_1,1,0.06
2025-09-01 17:00,DSC_9,9,0.8928
2025-09-01 17:00,DSC_8,8,0.8297
2025-09-01 17:00,DSC_7,7,3.8577
2025-09-01 17:00,DSC_3,3,2.1265
2025-09-01 17:00,DSC_2,2,1.4512
2025-09-01 17:00,DSC_1,1,6.7839
2025-09-01 18:00,CKN_3,3,8.0898
2025-09-01 18:00,CKN_2,2,2.481
2025-09-01 18:00,CKN_1,1,2.9958
2025-09-01 18:00,GNP_3,3,5.016
2025-09-01 18:00,GNP_2,2,5.8531
2025-09-01 18:00,GNP_1,1,2.122
2025-09-01 18:00,MGW_3,3,2.7171
2025-09-01 18:00,MGW_2,2,1.4977
2025-09-01 18:00,MGW_1,1,3.857
2025-09-01 18:00,DSV_3,3,9.1932
2025-09-01 18:00,DSV_2,2,3.6484
2025-09-01 18:00,DSV_1,1,14.6622
2025-09-01 18:00,DSS_3,3,3.6509
2025-09-01 18:00,DSS_2,2,2.3372
2025-09-01 18:00,DSS_1,1,2.6827
2025-09-01 18:00,KWS_7,7,2.9355
2025-09-01 18:00,KWS_8,8,15.0448
2025-09-01 18:00,KWS_9,9,7.1563
2025-09-01 18:00,DSV_7,7,18.99
2025-09-01 18:00,DSV_8,8,9.0804
2025-09-01 18:00,DSV_9,9,13.4677
2025-09-01 18:00,DSS_7,7,14.4777
2025-09-01 18:00,DSS_8,8,6.116
2025-09-01 18:00,DSS_9,9,4.2421
2025-09-01 18:00,CKN_7,7,1.4907
2025-09-01 18:00,CKN_8,8,9.3139
2025-09-01 18:00,CKN_9,9,3.2395
2025-09-01 18:00,GNP_7,7,8.8347
2025-09-01 18:00,GNP_8,8,5.4031
2025-09-01 18:00,GNP_9,9,7.4968
2025-09-01 18:00,KWS_3_4,134,1.334
2025-09-01 18:00,KWS_3_3,133,3.3302
2025-09-01 18:00,KWS_3_2,132,3.4664
2025-09-01 18:00,KWS_3_1,131,6.9252
2025-09-01 18:00,KWS_2_4,124,7.8348
2025-09-01 18:00,KWS_2_3,123,7.9834
2025-09-01 18:00,KWS_2_2,122,3.7069
2025-09-01 18:00,KWS_2_1,121,2.7854
2025-09-01 18:00,KWS_1_4,114,5.2046
2025-09-01 18:00,KWS_1_3,113,1.974
2025-09-01 18:00,KWS_1_2,112,5.6185
2025-09-01 18:00,KWS_1_1,111,1.2103
2025-09-01 18:00,NKT_1,1,0.7259
2025-09-01 18:00,NKT_2,2,0.5645
2025-09-01 18:00,NKT_3,3,0.1167
2025-09-01 18:00,New Marimba_9,9,1.2134
2025-09-01 18:00,New Marimba_8,8,0.5996
2025-09-01 18:00,New Marimba_7,7,2.1549
2025-09-01 18:00,New Marimba_3,3,2.0598
2025-09-01 18:00,New Marimba_2,2,0.5893
2025-09-01 18:00,New Marimba_1,1,2.0932
2025-09-01 18:00,GNB_1,1,1.1494
2025-09-01 18:00,GNB_2,2,3.8957
2025-09-01 18:00,GNB_3,3,3.7054
2025-09-01 18:00,GNB_7,7,4.5027
2025-09-01 18:00,GNB_8,8,6.0545
2025-09-01 18:00,GNB_9,9,4.3391
2025-09-01 18:00,MRP_3,3,7.6559
2025-09-01 18:00,MRP_2,2,5.1226
2025-09-01 18:00,MRP_1,1,7.1638
2025-09-01 18:00,TNP_3,3,3.9641
2025-09-01 18:00,TNP_2,2,7.2221
2025-09-01 18:00,TNP_1,1,0.0979
2025-09-01 18:00,DSC_9,9,1.3008
2025-09-01 18:00,DSC_8,8,1.2367
2025-09-01 18:00,DSC_7,7,4.8698
2025-09-01 18:00,DSC_3,3,3.5118
2025-09-01 18:00,DSC_2,2,1.6592
2025-09-01 18:00,DSC_1,1,7.1437
2025-09-01 19:00,CKN_3,3,10.3961
2025-09-01 19:00,CKN_2,2,3.3907
2025-09-01 19:00,CKN_1,1,2.9633
2025-09-01 19:00,GNP_3,3,4.632
2025-09-01 19:00,GNP_2,2,6.3621
2025-09-01 19:00,GNP_1,1,1.5376
2025-09-01 19:00,MGW_3,3,2.8877
2025-09-01 19:00,MGW_2,2,5.54
2025-09-01 19:00,MGW_1,1,4.1468
2025-09-01 19:00,DSV_3,3,5.9117
2025-09-01 19:00,DSV_2,2,4.7679
2025-09-01 19:00,DSV_1,1,14.3301
2025-09-01 19:00,DSS_3,3,4.4871
2025-09-01 19:00,DSS_2,2,3.8233
2025-09-01 19:00,DSS_1,1,3.5417
2025-09-01 19:00,KWS_7,7,4.2601
2025-09-01 19:00,KWS_8,8,17.5815
2025-09-01 19:00,KWS_9,9,9.0879
2025-09-01 19:00,DSV_7,7,19.4873
2025-09-01 19:00,DSV_8,8,13.4293
2025-09-01 19:00,DSV_9,9,18.5976
2025-09-01 19:00,DSS_7,7,12.7906
2025-09-01 19:00,DSS_8,8,8.3145
2025-09-01 19:00,DSS_9,9,8.2688
2025-09-01 19:00,CKN_7,7,1.6692
2025-09-01 19:00,CKN_8,8,12.8037
2025-09-01 19:00,CKN_9,9,3.0669
2025-09-01 19:00,GNP_7,7,5.5176
2025-09-01 19:00,GNP_8,8,8.0338
2025-09-01 19:00,GNP_9,9,7.3007
2025-09-01 19:00,KWS_3_4,134,1.3533
2025-09-01 19:00,KWS_3_3,133,2.2523
2025-09-01 19:00,KWS_3_2,132,8.6554
2025-09-01 19:00,KWS_3_1,131,9.8328
2025-09-01 19:00,KWS_2_4,124,8.4479
2025-09-01 19:00,KWS_2_3,123,7.7296
2025-09-01 19:00,KWS_2_2,122,5.3725
2025-09-01 19:00,KWS_2_1,121,5.8832
2025-09-01 19:00,KWS_1_4,114,7.2052
2025-09-01 19:00,KWS_1_3,113,2.7108
2025-09-01 19:00,KWS_1_2,112,4.2408
2025-09-01 19:00,KWS_1_1,111,2.1159
2025-09-01 19:00,NKT_1,1,1.0066
2025-09-01 19:00,NKT_2,2,0.4782
2025-09-01 19:00,NKT_3,3,0.1422
2025-09-01 19:00,New Marimba_9,9,2.3761
2025-09-01 19:00,New Marimba_8,8,1.4863
2025-09-01 19:00,New Marimba_7,7,1.8426
2025-09-01 19:00,New Marimba_3,3,2.3776
2025-09-01 19:00,New Marimba_2,2,1.1107
2025-09-01 19:00,New Marimba_1,1,2.3322
2025-09-01 19:00,GNB_1,1,1.6429
2025-09-01 19:00,GNB_2,2,3.2033
2025-09-01 19:00,GNB_3,3,3.6396
2025-09-01 19:00,GNB_7,7,4.0954
2025-09-01 19:00,GNB_8,8,5.4322
2025-09-01 19:00,GNB_9,9,5.5273
2025-09-01 19:00,MRP_3,3,7.4803
2025-09-01 19:00,MRP_2,2,7.7929
2025-09-01 19:00,MRP_1,1,7.2839
2025-09-01 19:00,TNP_3,3,3.4175
2025-09-01 19:00,TNP_2,2,6.5314
2025-09-01 19:00,TNP_1,1,0.1568
2025-09-01 19:00,DSC_9,9,3.796
2025-09-01 19:00,DSC_8,8,1.3691
2025-09-01 19:00,DSC_7,7,8.5924
2025-09-01 19:00,DSC_3,3,4.9187
2025-09-01 19:00,DSC_2,2,2.2138
2025-09-01 19:00,DSC_1,1,10.1939
2025-09-01 20:00,CKN_3,3,12.3485
2025-09-01 20:00,CKN_2,2,4.6599
2025-09-01 20:00,CKN_1,1,4.3495
2025-09-01 20:00,GNP_3,3,6.1866
2025-09-01 20:00,GNP_2,2,5.661
2025-09-01 20:00,GNP_1,1,1.4496
2025-09-01 20:00,MGW_3,3,3.0985
2025-09-01 20:00,MGW_2,2,4.2758
2025-09-01 20:00,MGW_1,1,6.6651
2025-09-01 20:00,DSV_3,3,8.6125
2025-09-01 20:00,DSV_2,2,5.5161
2025-09-01 20:00,DSV_1,1,13.508
2025-09-01 20:00,DSS_3,3,5.6211
2025-09-01 20:00,DSS_2,2,6.3342
2025-09-01 20:00,DSS_1,1,4.5857
2025-09-01 20:00,KWS_7,7,4.9162
2025-09-01 20:00,KWS_8,8,17.1966
2025-09-01 20:00,KWS_9,9,12.6541
2025-09-01 20:00,DSV_7,7,20.4292
2025-09-01 20:00,DSV_8,8,15.3808
2025-09-01 20:00,DSV_9,9,19.6034
2025-09-01 20:00,DSS_7,7,14.2554
2025-09-01 20:00,DSS_8,8,9.0736
2025-09-01 20:00,DSS_9,9,10.5954
2025-09-01 20:00,CKN_7,7,3.3982
2025-09-01 20:00,CKN_8,8,13.5551
2025-09-01 20:00,CKN_9,9,4.6397
2025-09-01 20:00,GNP_7,7,7.799
2025-09-01 20:00,GNP_8,8,10.416
2025-09-01 20:00,GNP_9,9,10.1588
2025-09-01 20:00,KWS_3_4,134,1.3587
2025-09-01 20:00,KWS_3_3,133,3.2439
2025-09-01 20:00,KWS_3_2,132,9.1696
2025-09-01 20:00,KWS_3_1,131,9.6073
2025-09-01 20:00,KWS_2_4,124,7.9098
2025-09-01 20:00,KWS_2_3,123,8.4641
2025-09-01 20:00,KWS_2_2,122,6.7728
2025-09-01 20:00,KWS_2_1,121,5.3625
2025-09-01 20:00,KWS_1_4,114,8.259
2025-09-01 20:00,KWS_1_3,113,3.4465
2025-09-01 20:00,KWS_1_2,112,7.1066
2025-09-01 20:00,KWS_1_1,111,2.8393
2025-09-01 20:00,NKT_1,1,1.8978
2025-09-01 20:00,NKT_2,2,0.3378
2025-09-01 20:00,NKT_3,3,0.3453
2025-09-01 20:00,New Marimba_9,9,1.5857
2025-09-01 20:00,New Marimba_8,8,0.6672
2025-09-01 20:00,New Marimba_7,7,1.6315
2025-09-01 20:00,New Marimba_3,3,2.1702
2025-09-01 20:00,New Marimba_2,2,1.8726
2025-09-01 20:00,New Marimba_1,1,8.4118
2025-09-01 20:00,GNB_1,1,2.1605
2025-09-01 20:00,GNB_2,2,5.6119
2025-09-01 20:00,GNB_3,3,4.3015
2025-09-01 20:00,GNB_7,7,6.1819
2025-09-01 20:00,GNB_8,8,6.7991
2025-09-01 20:00,GNB_9,9,9.8951
2025-09-01 20:00,MRP_3,3,7.4831
2025-09-01 20:00,MRP_2,2,7.0255
2025-09-01 20:00,MRP_1,1,7.4275
